James LeGros,11199
Jean-Jacques Rousseau,11200
Semiconductor,11201
Bus,11202
Chiswick,11203
Dalian Shide F.C.,11204
Very Bad Things,11205
Eva Mendes,11206
Don Messick,11207
UCLA Bruins men's basketball,11208
Crawley Town F.C.,11209
14th Satellite Awards,11210
Knox College,11211
Shane,11212
Pete Seeger,11213
Melvyn Douglas,11214
Toronto Blue Jays,11215
The Good Wife,11216
Livorno,11217
Minato,11218
Kazuhiko Inoue,11219
Javier Grillo-Marxuach,11220
Joe Strummer,11221
Tracy Morgan,11222
Joshua Jackson,11223
Rick James,11224
Jackson County,11225
Shabana Azmi,11226
Georg Wilhelm Friedrich Hegel,11227
English Literature,11228
Alan Thicke,11229
Leeds,11230
Lysine,11231
Alabama State University,11232
Cookie's Fortune,11233
Daniel Dae Kim,11234
Land-grant university,11235
Japanese yen,11236
World Trade Center,11237
Augustus,11238
Alicia Silverstone,11239
State of Play,11240
Recount,11241
BAFTA Award for Best Actress in a Supporting Role,11242
Erotic thriller,11243
Fellow,11244
Norwich City F.C.,11245
Gene Wolfe,11246
Yavapai County,11247
West Bromwich Albion F.C.,11248
University of Delhi,11249
Who's Afraid of Virginia Woolf?,11250
Grace Jones,11251
World Fantasy Award for Best Novel,11252
The Painted Veil,11253
Cree Summer,11254
Engineer,11255
Libyan Civil War,11256
1987 NCAA Men's Division I Basketball Tournament,11257
64th Primetime Creative Arts Emmy Awards,11258
Agra,11259
Napa County,11260
Bladder cancer,11261
St. John's IceCaps,11262
Puppeteer,11263
Chesterfield,11264
Montreal,11265
Tommy Lee,11266
Kevin Dunn,11267
Dan Castellaneta,11268
Rita Wilson,11269
Appleton,11270
Ratatouille,11271
John Box,11272
"University of California, Santa Barbara",11273
March of the Penguins,11274
Texas Southern University,11275
Clive Barker,11276
Eastern Kentucky University,11277
Finnish Language,11278
Coconino County,11279
Madan Puri,11280
Coming Home,11281
Robin Gibb,11282
Chill-out music,11283
Jeff Bhasker,11284
May,11285
Moe Howard,11286
England cricket team,11287
Kyle Chandler,11288
Kiel,11289
Celtic rock,11290
Ringo Starr & His All-Starr Band,11291
Oberlin College,11292
Mstislav Rostropovich,11293
Shawn Wayans,11294
Harrisburg,11295
Manipur,11296
Rush Hour,11297
Minden,11298
Jack Reacher,11299
Christian Bale,11300
Billy Bob Thornton,11301
Peterborough United F.C.,11302
New jack swing,11303
Andrea Bocelli,11304
Embassy Pictures,11305
Christchurch,11306
Keytar,11307
Suriname,11308
The Who,11309
Lonesome Dove,11310
Hugh Grant,11311
Decatur,11312
Colby College,11313
Into the West,11314
Thor,11315
American Zoetrope,11316
A.C. Monza Brianza 1912,11317
Boxing,11318
94th United States Congress,11319
Grammy Award for Best Country Collaboration with Vocals,11320
Scott Glenn,11321
Madison,11322
Port Huron,11323
Secrets & Lies,11324
Province of Turin,11325
Anthony Perkins,11326
United States Department of Housing and Urban Development,11327
Kurtwood Smith,11328
Grand Forks,11329
Christopher Young,11330
Jewish American,11331
Hanshin Tigers,11332
John F. Kennedy School of Government,11333
Shrewsbury,11334
The Passion of the Christ,11335
Academy Award for Best Costume Design,11336
Wanted,11337
Jamie Lee Curtis,11338
38th Annual Grammy Awards,11339
Lions Gate Entertainment,11340
Noel Gallagher,11341
Kristin Davis,11342
Cork,11343
The Island Def Jam Music Group,11344
Sprint Corporation,11345
Shreveport,11346
Sweden,11347
Leon Cort,11348
J. G. Ballard,11349
Dave Fleischer,11350
Borussia Dortmund,11351
The Producers,11352
Mathematician,11353
"Texarkana, Arkansas",11354
Hip hop soul,11355
Order of St. Olav,11356
Serum,11357
"Grammy Award for Best Southern, Country or Bluegrass Gospel Album",11358
Lexington County,11359
BSC Young Boys,11360
Independence,11361
Long Island,11362
Mandy Patinkin,11363
Pablo Picasso,11364
Phytonadione,11365
Janet Jackson,11366
Richard Masur,11367
Colorado Avalanche,11368
Alien,11369
Mao Zedong,11370
Natalie Portman,11371
Anthony Anderson,11372
Quakers,11373
Smokin' Aces,11374
Henry Fonda,11375
Parlophone,11376
16th Screen Actors Guild Awards,11377
Loretta Devine,11378
Leo McCarey,11379
Michael Madsen,11380
Taken,11381
Hapoel Tel Aviv F.C.,11382
Cello,11383
F.C. Ironi Ashdod,11384
Wandsworth,11385
Ski jumping,11386
Lloyd Bridges,11387
The Rum Diary,11388
Genus,11389
Jeph Loeb,11390
The Transformers,11391
Color of Night,11392
Guyana,11393
Roxy Music,11394
Basel,11395
Larry the Cable Guy,11396
Fritz Lang,11397
Larry David,11398
Clarence Brown,11399
Anti-communism,11400
Paul Newman,11401
2008 NFL season,11402
Gunshot,11403
Chick Corea,11404
The Real World,11405
Lal,11406
RedOne,11407
Southend-on-Sea,11408
Blue,11409
Casey Affleck,11410
Jon Peters,11411
Maldives national football team,11412
Grambling State University,11413
Neuroscience,11414
Sonny Rollins,11415
Lesotho,11416
Michael Brecker,11417
University of Geneva,11418
Hungary,11419
Magic Mike,11420
Washington and Lee University,11421
Bill Murray,11422
Saif Ali Khan,11423
Addams Family Values,11424
Heriot-Watt University,11425
Mountain biking,11426
Bugs Bunny,11427
Lil Wayne,11428
Toronto International Film Festival,11429
Harry Turtledove,11430
Norway national football team,11431
Naval Postgraduate School,11432
Single-player video game,11433
John Logan,11434
Portsmouth,11435
Emma Watson,11436
RMIT University,11437
The Bronx High School of Science,11438
Nagoya Grampus,11439
Tabitha St. Germain,11440
Reading F.C.,11441
Dobro,11442
Star Wars Episode V: The Empire Strikes Back,11443
LA Galaxy,11444
Modern pentathlon,11445
Benito Mussolini,11446
NOFX,11447
Cannes Film Festival,11448
Yimou Zhang,11449
Union of South Africa,11450
Isaiah Washington,11451
Purple,11452
Dorchester,11453
Ralph Fiennes,11454
Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role,11455
Rent,11456
Xerez CD,11457
Steel guitar,11458
Blue Velvet,11459
Johannesburg,11460
Clive Owen,11461
Gardner Fox,11462
Ben Sahar,11463
Georgia Bulldogs football team,11464
Thomas Jane,11465
The Penguins of Madagascar,11466
Barry Levinson,11467
Spanish Language,11468
Cary Elwes,11469
Romani people,11470
Airplane!,11471
Geoffrey Lewis,11472
Foreign Correspondent,11473
Cruzeiro Esporte Clube,11474
Happy Together,11475
Focus Features,11476
Affliction,11477
Manche,11478
John Larroquette,11479
Smallpox,11480
Elisabeth Shue,11481
Satyendra Kapoor,11482
Simon Baker,11483
Rory Albanese,11484
Cuba,11485
Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,11486
Marlon Brando,11487
Koch Entertainment,11488
Sheila Nevins,11489
Vocal music,11490
Stockport,11491
Melanie Griffith,11492
Tony Award for Best Revival of a Musical,11493
Synchronized swimming,11494
The Cat in the Hat,11495
Oshawa,11496
Method Man,11497
Twilight,11498
ESPN,11499
Grenoble Foot 38,11500
Clancy Brown,11501
"Forest Lawn Memorial Park, Hollywood Hills",11502
The Matrix Reloaded,11503
National Museum of Racing and Hall of Fame,11504
Belgrade,11505
Kathy Griffin,11506
Jennifer Celotta,11507
Satyajit Ray,11508
Axl Rose,11509
Anne Hathaway,11510
Seth Green,11511
Choir,11512
Utrecht University,11513
Sydney Olympic FC,11514
Samantha Mathis,11515
Fantastic Four,11516
Union College,11517
Cruz Azul,11518
Travis Banton,11519
Agatha Christie,11520
Frank Herbert,11521
Australian House of Representatives,11522
Los Angeles Film Critics Association Award for Best Actor,11523
Donald M. Payne,11524
Melvin Van Peebles,11525
University of Reading,11526
Ariel Winter,11527
Barney Miller,11528
Italo Calvino,11529
San Francisco Giants,11530
Paramount Vantage,11531
The Spy Who Loved Me,11532
BAFTA Award for Best Direction,11533
Mali Finn,11534
Heart failure,11535
Hotel Transylvania,11536
Chris Patton,11537
Michelle Yeoh,11538
Julianna Margulies,11539
Avi Arad,11540
Designated hitter,11541
Yorkshire,11542
Perth Amboy,11543
Meryl Streep,11544
"Christ Church, Oxford",11545
India.Arie,11546
Tragicomedy,11547
Bill Hicks,11548
Saddam Hussein,11549
Mechanical Engineering,11550
Tennis,11551
Stephen Tobolowsky,11552
Gregg Allman,11553
59th Primetime Emmy Awards,11554
Jason Roberts,11555
Land of the Lost,11556
Along Came a Spider,11557
38th Daytime Emmy Awards,11558
Spellbound,11559
Dan Green,11560
Vishal Bhardwaj,11561
George Mason University,11562
Julie Walters,11563
Pam Tillis,11564
Amy Irving,11565
United Nations,11566
Mystery,11567
Locus Award for Best Fantasy Novel,11568
Electorate of Saxony,11569
The Beach Boys,11570
Jharkhand,11571
National Book Award for Poetry,11572
Susan Hayward,11573
Puerto Rico,11574
Patrick Warburton,11575
String,11576
Peter Ustinov,11577
Thiago Silva,11578
Ve Neill,11579
Miami Marlins,11580
Heroes,11581
Orry-Kelly,11582
Franklin County,11583
The Dictator,11584
1972 Winter Olympics,11585
Carol Spier,11586
Boston,11587
Bhopal,11588
Denise Richards,11589
Matthew Weiner,11590
Armageddon,11591
Family medicine,11592
Rhythm and blues,11593
Abdominal pain,11594
79th Academy Awards,11595
John Sturges,11596
New York Islanders,11597
No Doubt,11598
New York Mets,11599
Shah Rukh Khan,11600
Danbury,11601
Logan County,11602
Cebu,11603
Warren G. Harding,11604
Punk blues,11605
AIK Fotboll,11606
Montclair State University,11607
Friedrich Hayek,11608
James Coburn,11609
Thomas Hobbes,11610
The Matrix Revolutions,11611
Daytime Emmy Award for Outstanding Game/Audience Participation Show,11612
How I Met Your Mother,11613
Southfield,11614
Japan Academy Prize for Outstanding Foreign Language Film,11615
Jumper,11616
Televisa,11617
Pillow Talk,11618
Joss Stone,11619
Mary-Ellis Bunim,11620
William Demarest,11621
Havana,11622
San Jose State University,11623
The Siege,11624
Axis powers,11625
Islamic theology,11626
Adele,11627
Sierra Nevada,11628
Creative director,11629
Barry Manilow,11630
West Yorkshire,11631
The Waltons,11632
Michael McConnohie,11633
Maui,11634
The Family Man,11635
Randers FC,11636
Western Kentucky University,11637
The British Independent Film Award for Best Performance by an Actress in a British Independent Film,11638
Letters from Iwo Jima,11639
Critics' Choice Award for Best Composer,11640
Van Halen,11641
James K. Polk,11642
Wichita,11643
University of New South Wales,11644
Michael Phelps,11645
Tom DeFalco,11646
Artisan Entertainment,11647
Orix Buffaloes,11648
Diane Lane,11649
Jeremy Thomas,11650
"Sidney Sussex College, Cambridge",11651
George H. W. Bush,11652
Scottsdale,11653
Glen Morgan,11654
Table sugar,11655
Rio de Janeiro,11656
Barnard College,11657
Confederation of African Football,11658
Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,11659
Batman Begins,11660
Morocco national football team,11661
Philip K. Dick Award,11662
Tohoku Rakuten Golden Eagles,11663
University of Kentucky,11664
Jeff Garlin,11665
Jodhaa Akbar,11666
Jackie Gleason,11667
Kingdom of Bulgaria,11668
Maura Tierney,11669
Academy Award for Best Picture,11670
Seabiscuit,11671
Latin jazz,11672
Sire Records,11673
Alan Dale,11674
Edie McClurg,11675
Grammy Award for Best New Age Album,11676
Business magnate,11677
Evangelion 1.11: You Are (Not) Alone,11678
David Tennant,11679
DuPage County,11680
American History X,11681
JPMorgan Chase,11682
Mo Willems,11683
FC Khimki,11684
Oakland,11685
44th Academy Awards,11686
Varanasi,11687
Chattanooga,11688
Beggars Banquet Records,11689
2006 NBA draft,11690
Marquette University,11691
Mezzo-soprano,11692
Judo,11693
Brian Geraghty,11694
Manhattan College,11695
T. R. Knight,11696
Jackass 3D,11697
Asheville,11698
Boaz Davidson,11699
Amy Winehouse,11700
Mission: Impossible II,11701
Tony Award for Best Direction of a Play,11702
Kate Winslet,11703
Dean Koontz,11704
Bowling for Columbine,11705
Goaltender,11706
Liaoning,11707
CBS Records,11708
FC Vaslui,11709
Politician,11710
Alternative metal,11711
Martin Balsam,11712
Jennifer Coolidge,11713
Helen Hayes,11714
Antwone Fisher,11715
Mario Van Peebles,11716
McDonald's,11717
Speed skating,11718
Pennine Alps,11719
Dev Patel,11720
Casino Royale,11721
Timor-Leste,11722
Tacoma,11723
Abruzzo,11724
Teen film,11725
"Crouching Tiger, Hidden Dragon",11726
Jewel,11727
Bhutan,11728
Bonnie and Clyde,11729
A Time to Kill,11730
The Daily Show,11731
Carol Kane,11732
Mamoru Miyano,11733
Nonesuch Records,11734
Dean Devlin,11735
Take Shelter,11736
Sailing,11737
Danger Mouse,11738
AC Arles-Avignon,11739
David Duchovny,11740
Aston Villa F.C.,11741
Electronic musical instrument,11742
Michael Bay,11743
Dub,11744
African Union,11745
Safety,11746
Fortune 1000,11747
Rotherham United F.C.,11748
National Board of Review Award for Best Actress,11749
Virginia Tech,11750
Prescott,11751
69th Golden Globe Awards,11752
J. Edgar,11753
Isle of Wight,11754
The Lost Weekend,11755
Performing arts,11756
Music video game,11757
John Hurt,11758
Club Brugge KV,11759
MTV Movie Award for Best Comedic Performance,11760
Doug Flutie,11761
Vondie Curtis-Hall,11762
Eastern Front,11763
Paul Frees,11764
Bandleader,11765
Miami Vice,11766
Poul Anderson,11767
Costa Rica,11768
Alex North,11769
The Newton Boys,11770
The Hague,11771
June,11772
Mithun Chakraborty,11773
Black comedy,11774
David Nutter,11775
Princeton,11776
Double bass,11777
Charles Dance,11778
Louis Malle,11779
Mayor,11780
Alan Bennett,11781
Andrea Bowen,11782
Empire State Building,11783
WALL-E,11784
RahXephon,11785
Isle of Man,11786
John C. Reilly,11787
Chelsea,11788
University of Idaho,11789
Technical Support,11790
Chow Yun-Fat,11791
Liberty University,11792
A.F.C. Bournemouth,11793
Wind instrument,11794
Omaha,11795
Northern Illinois University,11796
Black Swan,11797
Ian McShane,11798
Joshua Kennedy,11799
FC Pyunik,11800
Agora,11801
Lady Gaga,11802
Mani Ratnam,11803
Binghamton,11804
Julie Christie,11805
Shine,11806
Billy Wilder,11807
Citigroup,11808
Governor-General,11809
Late Show with David Letterman,11810
U-571,11811
Windows 7,11812
Aspartic acid,11813
Bill Conti,11814
Parsons The New School for Design,11815
Licence to Kill,11816
Paducah,11817
James Fox,11818
Dave Grusin,11819
Covington,11820
Sandra Bullock,11821
Funk metal,11822
Ellen Page,11823
Berkshire County,11824
Nazi Germany,11825
Lars Hirschfeld,11826
Indian Rebellion of 1857,11827
Irrfan Khan,11828
Dressed to Kill,11829
Boy band,11830
Case Western Reserve University,11831
Golden Retriever,11832
Public administration,11833
Coronation Street,11834
Hanoi,11835
Vince Vaughn,11836
North Korea national football team,11837
FC Metalist Kharkiv,11838
Edie Falco,11839
Bass clarinet,11840
Pacific Palisades,11841
MTV Movie Award for Most Desirable Female,11842
CBS,11843
Newton,11844
Humboldt County,11845
Vincent Pastore,11846
Music Director,11847
Colorado,11848
University of Arizona,11849
Joan Bennett,11850
Ypsilanti,11851
Charlie Chaplin,11852
The Fisher King,11853
As the World Turns,11854
My Sister's Keeper,11855
George Cukor,11856
Ministry,11857
Ilayaraja,11858
Kid Cudi,11859
Hertha BSC,11860
Shohei Imamura,11861
Dothan,11862
2002 NCAA Men's Division I Basketball Tournament,11863
Grammy Award for Best Orchestral Performance,11864
Gwinnett County,11865
Odisha,11866
Digital Equipment Corporation,11867
Juanes,11868
General Dynamics,11869
Latin America,11870
Steven Zaillian,11871
University at Buffalo,11872
Wheeling,11873
Ballet Shoes,11874
Uttar Pradesh,11875
Deborah Kerr,11876
Cornet,11877
Anorthosis Famagusta FC,11878
Grafton County,11879
Club Nacional de Football,11880
Bob Hoskins,11881
FC Volga Nizhny Novgorod,11882
Chengdu,11883
Judah Friedlander,11884
Ted Levine,11885
AC Sparta Prague,11886
Banaras Hindu University,11887
Nick Cave and the Bad Seeds,11888
The Others,11889
Roberto Orci,11890
Relief pitcher,11891
Ed O'Neill,11892
Women's studies,11893
Art Garfunkel,11894
Dave Brubeck,11895
FC St. Pauli,11896
Williamsport,11897
Johnny Yong Bosch,11898
David Carradine,11899
Veracruz,11900
Batman: The Animated Series,11901
The Amazing Race,11902
Living in the Material World: George Harrison,11903
Activism,11904
Rishi Kapoor,11905
Grime music,11906
Brannon Braga,11907
Urdu Language,11908
Gulliver's Travels,11909
Hawaii,11910
Virginia,11911
Kill Bill Volume 1,11912
Southampton F.C.,11913
Jean Simmons,11914
Canton Ticino,11915
The Hours,11916
Pueblo,11917
Mad TV,11918
"Lock, Stock and Two Smoking Barrels",11919
National Society of Film Critics Award for Best Actor,11920
Richard Roxburgh,11921
Ben Silverman,11922
"The Citadel, The Military College of South Carolina",11923
The Lord of the Rings: The Two Towers,11924
This Is England,11925
Woodwind instrument,11926
John Frankenheimer,11927
Middlesex County,11928
Jim Thorpe,11929
Lesley Ann Warren,11930
Anil Kapoor,11931
Satellite Award for Best Original Screenplay,11932
Austria national football team,11933
C.F. Os Belenenses,11934
Ateneo de Manila University,11935
Weber County,11936
Melissa Joan Hart,11937
Sydney FC,11938
Henri Matisse,11939
Renny Harlin,11940
2 Fast 2 Furious,11941
Ron Jeremy,11942
Kristen Wiig,11943
Johnson County,11944
57th Academy Awards,11945
Cartoonist,11946
Bee Gees,11947
Vincent Price,11948
Leonard Cohen: I'm Your Man,11949
Puerto Ricans,11950
Pfizer,11951
University College London,11952
Jason Robards Jr.,11953
Harry Andrews,11954
Roots rock,11955
2010 NCAA Men's Division I Basketball Tournament,11956
Leon Shamroy,11957
Indie rock,11958
Sharon Osbourne,11959
United States Military Academy,11960
Anna Deavere Smith,11961
Delta blues,11962
Paul Shaffer,11963
Gene Reynolds,11964
Typhoid fever,11965
Atari,11966
Civil union,11967
Cannes,11968
Vejle Boldklub,11969
Friends with Benefits,11970
Crewe Alexandra F.C.,11971
Grammy Award for Best R&B Song,11972
Pasco County,11973
69th Academy Awards,11974
County Tipperary,11975
"New College, Oxford",11976
The Graham Holdings Company,11977
Arts and Culture,11978
Roy Kinnear,11979
Icon Productions,11980
Martha Plimpton,11981
Topology,11982
Peter Capaldi,11983
Dee Bradley Baker,11984
Salvador,11985
United States Congress,11986
Hungarian language,11987
Pran,11988
Jello Biafra,11989
Alan Parsons,11990
Wake Forest University,11991
Jerry Douglas,11992
Adelaide United FC,11993
Academy Award for Best Cinematography,11994
Om Puri,11995
Columbus Crew SC,11996
Dundee United F.C.,11997
Brookline,11998
Ronald D. Moore,11999
Fat Joe,12000
Steve Carell,12001
Atlantic Ocean,12002
Ed Wood,12003
Education,12004
Spoken word,12005
Ben Bennett,12006
Kid Rock,12007
Nick Broomfield,12008
Ludwig Wittgenstein,12009
Mona Lisa,12010
County Galway,12011
Terry Crews,12012
Blake Edwards,12013
T. Rajendar,12014
Laura Linney,12015
Jon Hamm,12016
Ralph Bellamy,12017
Black Hawk Down,12018
The Mary Tyler Moore Show,12019
Metro-Goldwyn-Mayer,12020
The Singing Detective,12021
Washington Nationals,12022
Machete,12023
Holly Marie Combs,12024
Rob Thomas,12025
40th Academy Awards,12026
Coach Carter,12027
Rambo,12028
Cirque du Freak: The Vampire's Assistant,12029
Bird,12030
Shandong Luneng Taishan F.C.,12031
Art Center College of Design,12032
Lukasz Gottwald,12033
9th United States Congress,12034
Terence Blanchard,12035
Sepsis,12036
I.R.S. Records,12037
Norman Mailer,12038
Malcolm Arnold,12039
Patricia Heaton,12040
Star Trek: Insurrection,12041
Hamilton College,12042
"Hertford College, Oxford",12043
C.D. Nacional,12044
First French Empire,12045
Joanna Cassidy,12046
Katharine Hepburn,12047
Keenen Ivory Wayans,12048
Reed College,12049
Denver Broncos,12050
The Killing Fields,12051
Saul Bellow,12052
Twelve-string guitar,12053
John Carpenter,12054
Mobile Suit Gundam SEED Destiny,12055
David Letterman,12056
Nelly,12057
"Queens College, City University of New York",12058
Luci Christian,12059
Scott Wilson,12060
Phil Collins,12061
Tbilisi,12062
Slough,12063
Hindustani classical music,12064
Mary Pickford,12065
Michel Colombier,12066
South Carolina,12067
James Marsden,12068
Asia,12069
Even Cowgirls Get the Blues,12070
28th Academy Awards,12071
Munich,12072
The Incredible Hulk,12073
Liquid Metal,12074
Bryan Burk,12075
Ellen Pompeo,12076
Sampler,12077
North Atlantic Treaty Organization (NATO),12078
Jaco Pastorius,12079
Dallas McKennon,12080
Emilia-Romagna,12081
Brad Jones,12082
The Lorax,12083
Greensburg,12084
Justice League,12085
Chris Thomas King,12086
SST Records,12087
FC Lugano,12088
Bhubaneswar,12089
Princeton University,12090
The People vs. Larry Flynt,12091
Mark Mothersbaugh,12092
Austin Powers: Goldmember,12093
Basil Rathbone,12094
Billy Crudup,12095
Colonel,12096
Tina Turner,12097
Chelmsford City F.C.,12098
Charlotte Hornets,12099
2003 Major League Baseball season,12100
New Brunswick,12101
The Terminal,12102
The Adventures of Ford Fairlane,12103
Empire of Japan,12104
Adam Smith,12105
Golden Bear,12106
Jack Kerouac,12107
BAFTA Award for Best Editing,12108
The Elephant Man,12109
Jack Lemmon,12110
William Wyler,12111
James Ivory,12112
University of Illinois at Chicago,12113
Chief Financial Officer,12114
50 Cent,12115
The Starter Wife,12116
Geraldine Somerville,12117
1982 Lebanon War,12118
Fife,12119
Independent Spirit Award for Best Director,12120
Bobsleigh,12121
Detective fiction,12122
Sally Field,12123
Israelis,12124
Shock rock,12125
Blair Underwood,12126
Truman Capote,12127
University of Helsinki,12128
AEL Limassol,12129
Priyadarshan,12130
The Bad and the Beautiful,12131
Michel Legrand,12132
Geena Davis,12133
Tom Wolfe,12134
Quincy Jones,12135
Last Action Hero,12136
Jersey,12137
Ray Milland,12138
Daniel Haller,12139
A. Sreekar Prasad,12140
Merrimack County,12141
Lesser Poland Voivodeship,12142
Multnomah County,12143
Bruce Campbell,12144
Easy Rider,12145
Henry King,12146
Tsui Hark,12147
Batman Forever,12148
Baseball,12149
Suicide,12150
West Sussex,12151
Algeria national football team,12152
I Know Who Killed Me,12153
Universal Records,12154
Zoolander,12155
United States Army Air Corps,12156
Communist Party of the Soviet Union,12157
James Woods,12158
Road to Perdition,12159
Torquay United F.C.,12160
James Gandolfini,12161
Rocky,12162
Sodium,12163
Bolton Wanderers F.C.,12164
The Insider,12165
Herkimer County,12166
The Mission,12167
Len Wein,12168
Tel Aviv University,12169
"Corpus Christi College, Cambridge",12170
90th United States Congress,12171
Malcolm David Kelley,12172
Erlangen,12173
State College,12174
Bill Wyman,12175
Terius Nash,12176
Animation,12177
Primetime Emmy Award for Outstanding Main Title Theme Music,12178
Harold Gould,12179
Gordon Willis,12180
Koyasu Taketo,12181
SNK Playmore,12182
Sparks,12183
Subhash Ghai,12184
County Armagh,12185
Baritone guitar,12186
Dehradun,12187
Cameron Diaz,12188
Bucknell University,12189
Mecklenburg-Vorpommern,12190
Marylebone,12191
Jenny Agutter,12192
Michael Cimino,12193
Ancient Greece,12194
Stephen Rea,12195
Academy Award for Best Sound Editing,12196
Concordia University,12197
Brevard County,12198
Miami University,12199
Book of Shadows: Blair Witch 2,12200
Speed metal,12201
Left fielder,12202
Born on the Fourth of July,12203
Shooting guard,12204
Darrell Silvera,12205
Barnsley F.C.,12206
Augustine of Hippo,12207
Monster House,12208
Academy Award for Best Documentary Feature,12209
The Beatles,12210
Maggie Gyllenhaal,12211
Chris Paul,12212
Bette Midler,12213
Cabbage,12214
Primetime Emmy Award for Outstanding Writing for a Drama Series,12215
100th United States Congress,12216
Robert C. Ludwig,12217
David Sylvian,12218
Coronado,12219
John Ortiz,12220
Hans Zimmer,12221
Sedgwick County,12222
CBS Corporation,12223
Harland and Wolff,12224
Otis College of Art and Design,12225
k.d. lang,12226
Dave Matthews Band,12227
Fond du Lac County,12228
ER,12229
Abraham Lincoln: Vampire Hunter,12230
Daniel Nestor,12231
Anton Chekhov,12232
Psychological thriller,12233
SK Brann,12234
Old Dogs,12235
Barcelona,12236
Bob Geldof,12237
Margaret Atwood,12238
Donald Sumpter,12239
Anderson,12240
Times Higher Education World University Rankings,12241
Sean Connery,12242
Don Henley,12243
Chocolat,12244
Rod Taylor,12245
Tuberculosis,12246
Brad Dourif,12247
Multiplayer video game,12248
University of Birmingham,12249
Vincente Minnelli,12250
Visual Effects Art Director,12251
Folkestone,12252
Nokia,12253
Bangalore,12254
Oingo Boingo,12255
Yeovil Town F.C.,12256
Edward Scissorhands,12257
Critics' Choice Movie Award for Best Supporting Actress,12258
Toshio Furukawa,12259
Hal Holbrook,12260
Greater London,12261
Michael Jeter,12262
Toni Braxton,12263
Ellen Chenoweth,12264
Sid James,12265
Sacha Baron Cohen,12266
Georgia national football team,12267
Kazakhstan,12268
Florida,12269
Joe Berlinger,12270
Communication,12271
Leiden University,12272
Fantastic Four: Rise of the Silver Surfer,12273
The Happening,12274
Stephen Sondheim,12275
Wag the Dog,12276
Athlete,12277
The Birds,12278
Bay City,12279
Bolivia,12280
"University at Albany, SUNY",12281
Yuvan Shankar Raja,12282
Genesee County,12283
Faye Dunaway,12284
Atlanta Thrashers,12285
Elche CF,12286
Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Supporting Role,12287
Jennifer Hale,12288
Theodore Bikel,12289
Frontiers Records,12290
Along Came Polly,12291
Rock of Ages,12292
Enchanted,12293
Headache,12294
Brighton,12295
Allahabad,12296
Ray Moyer,12297
Allan Holdsworth,12298
Richard Thompson,12299
Milena Canonero,12300
Brendon Small,12301
PFC Beroe Stara Zagora,12302
Ugly Betty,12303
University of Manchester,12304
Information technology,12305
Quentin Tarantino,12306
The Secret in Their Eyes,12307
Juilliard School,12308
Selma Blair,12309
Hope Davis,12310
Karachi,12311
Witness,12312
2002 Major League Baseball Draft,12313
A.C. Cesena,12314
"Paris, je t'aime",12315
Provost,12316
Mimi Rogers,12317
Sciences Po,12318
Gwen Wakeling,12319
Madonna,12320
Dylan Baker,12321
Ben-Hur,12322
DC Universe,12323
Majel Barrett,12324
KT Tunstall,12325
Carl Sagan,12326
Roger Deakins,12327
The Killers,12328
Larry Hagman,12329
Jacob Zuma,12330
Disney Channel,12331
Kannada Language,12332
Japan,12333
Atlanta Braves,12334
Looney Tunes,12335
Collin County,12336
Saturn Award for Best Actor,12337
Hewlett-Packard,12338
Melissa Leo,12339
Francis Ford Coppola,12340
Santa Cruz,12341
Texas,12342
Bea Benaderet,12343
California State Assembly,12344
The Allman Brothers Band,12345
Welsh people,12346
Dean Martin,12347
The Plastic Ono Band,12348
Robbie Coltrane,12349
Ryan Reynolds,12350
L.A. Law,12351
Samurai,12352
Joanne Woodward,12353
Century Media Records,12354
Public Enemies,12355
Ludwig van Beethoven,12356
West Virginia,12357
Mandarin Chinese,12358
Taraji P. Henson,12359
Oxnard,12360
County Clare,12361
Grammy Award for Best Metal Performance,12362
Jeff Daniels,12363
Newport,12364
Vanessa Hudgens,12365
Hannah and Her Sisters,12366
AFC Ajax,12367
Ryan Kavanaugh,12368
John Wells,12369
Bridesmaids,12370
Preston Sturges,12371
Modena F.C.,12372
Roman Polanski,12373
Stephen J. Cannell,12374
Lorenzo Ferrero,12375
Appalachian Mountains,12376
The Young and the Restless,12377
Tony Award for Best Featured Actress in a Play,12378
Santa Monica,12379
John Ottman,12380
French food,12381
Mobile,12382
George Miller,12383
Courage Under Fire,12384
Apocalypse Now,12385
Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Comedy Series,12386
Project Runway,12387
Helen Hunt,12388
Emerson College,12389
Grammy Awards for Song of the Year,12390
West Hollywood,12391
Star Wars: The Clone Wars,12392
Lara Croft: Tomb Raider,12393
Paul Williams,12394
Toni Collette,12395
Curtis Mayfield,12396
John Updike,12397
Scrubs,12398
Michael McKean,12399
Birmingham City F.C.,12400
Kareena Kapoor,12401
Outagamie County,12402
Dance-punk,12403
Winston Churchill,12404
Tex Avery,12405
Symphonic rock,12406
Djibouti,12407
Anaheim,12408
Boston Bruins,12409
Screwball comedy,12410
FC Lorient,12411
Kitchener,12412
Primetime Emmy Award for Outstanding Comedy Series,12413
Americana,12414
"Trinity College, Cambridge",12415
Moscow State University,12416
Law & Order,12417
India,12418
